time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 07:20:16.912646 UTC,229.46,229.01,1000,1000,1627942268920677444
2021-08-03 07:20:17.013478 UTC,229.46,229.0,1000,300,1627942268920677445
2021-08-03 07:20:17.538132 UTC,229.46,229.0,1000,1300,1627942268920677449
2021-08-03 07:20:17.651772 UTC,229.46,229.0,1000,300,1627942268920677450
2021-08-03 07:20:18.487018 UTC,229.46,229.0,1000,1300,1627942268920677453
2021-08-03 07:20:18.987251 UTC,229.46,229.0,1000,300,1627942268920677454
2021-08-03 07:20:20.379099 UTC,229.46,229.0,1000,1300,1627942268920677457
2021-08-03 07:20:20.90196 UTC,229.46,229.0,1000,300,1627942268920677458
2021-08-03 07:20:21.242891 UTC,229.46,229.0,1000,1300,1627942268920677461
2021-08-03 07:20:21.414862 UTC,229.46,229.0,1000,300,1627942268920677462
2021-08-03 07:20:21.418949 UTC,229.46,229.0,1000,1300,1627942268920677465
2021-08-03 07:20:22.116558 UTC,229.46,229.0,1000,1000,1627942268920677468
2021-08-03 07:20:22.217346 UTC,229.46,229.0,1000,1300,1627942268920677469
2021-08-03 07:20:29.769918 UTC,229.46,229.0,1000,1000,1627942268920677504
2021-08-03 07:20:29.870133 UTC,229.46,229.0,1000,1300,1627942268920677505
2021-08-03 07:20:49.141869 UTC,229.46,229.0,1000,1000,1627942268920677516
2021-08-03 07:20:49.24343 UTC,229.46,229.0,1000,1300,1627942268920677519
2021-08-03 07:20:51.330211 UTC,229.46,229.0,1000,300,1627942268920677524
2021-08-03 07:20:51.52691 UTC,229.46,229.0,1000,1300,1627942268920677527
2021-08-03 07:21:02.146195 UTC,229.46,229.0,1000,1000,1627942268920677530
2021-08-03 07:21:02.246374 UTC,229.46,229.0,1000,1300,1627942268920677531
2021-08-03 07:21:07.5763 UTC,229.46,229.0,1000,300,1627942268920677536
2021-08-03 07:21:07.57643 UTC,229.46,229.01,1000,1000,1627942268920677538
2021-08-03 07:21:07.677563 UTC,229.46,229.0,1000,300,1627942268920677539
2021-08-03 07:21:08.329332 UTC,229.46,229.0,1000,1300,1627942268920677541
2021-08-03 07:21:09.973595 UTC,229.46,229.0,1000,300,1627942268920677542
2021-08-03 07:21:11.194624 UTC,229.46,229.0,1000,1300,1627942268920677545
2021-08-03 07:21:11.457662 UTC,229.46,229.0,1000,300,1627942268920677546
2021-08-03 07:21:11.459954 UTC,229.46,229.0,1000,1300,1627942268920677551
2021-08-03 07:21:11.460242 UTC,229.46,229.0,1000,300,1627942268920677552
2021-08-03 07:21:11.46196 UTC,229.46,229.0,1000,1300,1627942268920677559
2021-08-03 07:21:11.461944 UTC,229.46,229.0,1000,300,1627942268920677558
2021-08-03 07:21:16.182122 UTC,229.46,229.02,1000,1000,1627942268920677564
2021-08-03 07:21:16.282745 UTC,229.46,229.0,1000,300,1627942268920677569
2021-08-03 07:21:17.816167 UTC,229.46,229.0,1000,1300,1627942268920677583
2021-08-03 07:21:22.734242 UTC,229.46,229.0,1000,1000,1627942268920677598
2021-08-03 07:21:22.734468 UTC,229.46,229.02,1000,1000,1627942268920677599
2021-08-03 07:21:22.734493 UTC,229.46,229.01,1000,1000,1627942268920677600
2021-08-03 07:21:22.735447 UTC,229.46,229.02,1000,1000,1627942268920677601
2021-08-03 07:21:22.735724 UTC,229.46,229.04,1000,1000,1627942268920677603
2021-08-03 07:21:22.836291 UTC,229.46,229.0,1000,300,1627942268920677605
2021-08-03 07:21:24.602756 UTC,229.46,229.0,1000,1300,1627942268920677607
2021-08-03 07:21:24.604146 UTC,229.46,229.0,1000,300,1627942268920677608
2021-08-03 07:21:24.935909 UTC,229.46,229.0,1000,1300,1627942268920677611
2021-08-03 07:21:26.177317 UTC,229.46,229.0,1000,300,1627942268920677612
2021-08-03 07:21:26.179205 UTC,229.46,229.0,1000,1300,1627942268920677615
2021-08-03 07:21:26.405857 UTC,229.46,229.0,1000,300,1627942268920677616
2021-08-03 07:21:30.768282 UTC,229.46,229.04,1000,1000,1627942268920677620
2021-08-03 07:21:30.768164 UTC,229.46,229.03,1000,1000,1627942268920677619
2021-08-03 07:21:30.868647 UTC,229.46,229.0,1000,300,1627942268920677621
2021-08-03 07:21:36.363347 UTC,229.46,229.02,1000,1000,1627942268920677634
2021-08-03 07:21:36.464154 UTC,229.46,229.0,1000,300,1627942268920677635
2021-08-03 07:21:43.092467 UTC,229.46,229.03,1000,1000,1627942268920677642
2021-08-03 07:21:43.193145 UTC,229.46,229.0,1000,300,1627942268920677645
2021-08-03 07:21:48.328338 UTC,229.46,229.03,1000,1000,1627942268920677662
2021-08-03 07:21:48.429423 UTC,229.46,229.0,1000,300,1627942268920677663
2021-08-03 07:21:53.556063 UTC,229.46,229.02,1000,1000,1627942268920677682
2021-08-03 07:21:53.6565 UTC,229.46,229.0,1000,300,1627942268920677683
2021-08-03 07:22:00.113018 UTC,229.46,229.03,1000,1000,1627942268920677702
2021-08-03 07:22:00.112917 UTC,229.46,229.01,1000,1000,1627942268920677701
2021-08-03 07:22:00.213404 UTC,229.46,229.0,1000,300,1627942268920677703
2021-08-03 07:22:05.768901 UTC,229.46,229.0,1000,600,1627942268920677721
2021-08-03 07:22:05.66839 UTC,229.46,229.0,1000,300,1627942268920677720
2021-08-03 07:22:12.524136 UTC,229.46,229.04,1000,1000,1627942268920677764
2021-08-03 07:22:12.524031 UTC,229.46,229.02,1000,1000,1627942268920677763
2021-08-03 07:22:12.526088 UTC,229.46,229.04,1000,1000,1627942268920677769
2021-08-03 07:22:12.526108 UTC,229.46,229.03,1000,1000,1627942268920677770
2021-08-03 07:22:12.526356 UTC,229.46,229.04,1000,1000,1627942268920677771
2021-08-03 07:22:12.526375 UTC,229.46,229.02,1000,1000,1627942268920677772
2021-08-03 07:22:12.627377 UTC,229.46,229.0,1000,300,1627942268920677773
2021-08-03 07:22:17.886339 UTC,229.46,229.02,1000,1000,1627942268920677810
2021-08-03 07:22:18.007629 UTC,229.46,229.0,1000,300,1627942268920677813
2021-08-03 07:22:24.591457 UTC,229.46,229.02,1000,1000,1627942268920677830
2021-08-03 07:22:24.69223 UTC,229.46,229.0,1000,300,1627942268920677831
2021-08-03 07:22:56.181932 UTC,229.46,229.02,1000,1000,1627942268920677878
2021-08-03 07:22:57.603293 UTC,229.46,229.0,1000,300,1627942268920677880
2021-08-03 07:22:58.637027 UTC,229.46,229.02,1000,1000,1627942268920677883
2021-08-03 07:22:59.974323 UTC,229.46,229.0,1000,300,1627942268920677890
2021-08-03 07:23:02.064864 UTC,229.46,229.02,1000,1000,1627942268920677893
2021-08-03 07:23:02.483996 UTC,229.46,229.0,1000,300,1627942268920677900
2021-08-03 07:23:02.614297 UTC,229.46,229.02,1000,1000,1627942268920677901
2021-08-03 07:23:05.376824 UTC,229.46,229.0,1000,300,1627942268920677906
2021-08-03 07:23:06.256266 UTC,229.46,229.02,1000,1000,1627942268920677909
2021-08-03 07:24:09.692436 UTC,229.46,229.03,1000,1000,1627942268920678079
2021-08-03 07:27:27.117923 UTC,229.46,229.0,1000,300,1627942268920678403
2021-08-03 07:27:29.679451 UTC,229.46,229.03,1000,1000,1627942268920678404
2021-08-03 07:27:36.538089 UTC,229.46,229.0,1000,300,1627942268920678411
2021-08-03 07:27:39.242193 UTC,229.46,229.03,1000,1000,1627942268920678412
2021-08-03 07:27:41.463221 UTC,229.46,229.0,1000,300,1627942268920678416
2021-08-03 07:27:49.661098 UTC,229.46,229.03,1000,1000,1627942268920678439
2021-08-03 07:27:49.76167 UTC,229.46,229.0,1000,300,1627942268920678440
2021-08-03 07:27:54.223102 UTC,229.46,229.03,1000,1000,1627942268920678447
2021-08-03 07:28:06.61552 UTC,229.46,229.0,1000,300,1627942268920678449
2021-08-03 07:28:07.721666 UTC,229.46,229.03,1000,1000,1627942268920678454
2021-08-03 07:28:45.851898 UTC,229.46,229.0,1000,300,1627942268920678471
2021-08-03 07:28:48.902686 UTC,229.46,229.03,1000,1000,1627942268920678474
2021-08-03 07:29:09.216491 UTC,229.46,229.0,1000,300,1627942268920678486
2021-08-03 07:29:12.666672 UTC,229.46,229.03,1000,1000,1627942268920678505
2021-08-03 07:29:12.772116 UTC,229.46,229.0,1000,300,1627942268920678506
2021-08-03 07:29:27.147189 UTC,229.46,229.04,1000,2000,1627942268920678517
2021-08-03 07:29:27.247434 UTC,229.46,229.0,1000,300,1627942268920678518
2021-08-03 07:29:32.990611 UTC,229.46,229.04,1000,1000,1627942268920678539
2021-08-03 07:29:33.090882 UTC,229.46,229.0,1000,300,1627942268920678540
2021-08-03 07:29:38.405347 UTC,229.46,229.04,1000,1000,1627942268920678565
2021-08-03 07:29:38.506322 UTC,229.46,229.0,1000,300,1627942268920678566
2021-08-03 07:29:43.666444 UTC,229.46,229.04,1000,2000,1627942268920678583
2021-08-03 07:29:43.766615 UTC,229.46,229.0,1000,300,1627942268920678584
2021-08-03 07:30:01.277308 UTC,229.46,229.04,1000,2000,1627942268920678625
2021-08-03 07:30:01.467698 UTC,229.46,229.0,1000,300,1627942268920678640
2021-08-03 07:30:13.295516 UTC,229.46,229.04,1000,2000,1627942268920678677
2021-08-03 07:30:13.296656 UTC,229.46,229.04,1000,1000,1627942268920678678
2021-08-03 07:30:13.397265 UTC,229.46,229.0,1000,300,1627942268920678680
2021-08-03 07:30:18.397002 UTC,229.46,229.04,1000,1000,1627942268920678683
2021-08-03 07:31:35.196284 UTC,229.46,228.99,1000,1000,1627942268920678691
2021-08-03 07:31:37.211331 UTC,229.46,228.98,1000,1000,1627942268920678694
2021-08-03 07:31:37.211311 UTC,229.46,228.99,1000,1000,1627942268920678693
2021-08-03 07:31:39.933554 UTC,229.46,228.97,1000,1000,1627942268920678696
2021-08-03 07:31:42.605483 UTC,229.46,228.99,1000,1000,1627942268920678699
2021-08-03 07:31:42.605503 UTC,229.46,228.96,1000,1000,1627942268920678700
2021-08-03 07:32:02.003758 UTC,229.46,228.99,1000,1000,1627942268920678703
2021-08-03 07:32:02.003797 UTC,229.46,228.97,1000,1000,1627942268920678704
2021-08-03 07:32:15.943322 UTC,229.46,228.99,1000,1000,1627942268920678715
2021-08-03 07:32:15.943342 UTC,229.46,228.98,1000,1000,1627942268920678716
2021-08-03 07:32:21.079777 UTC,229.46,228.99,1000,1000,1627942268920678721
2021-08-03 07:32:21.0798 UTC,229.46,228.97,1000,1000,1627942268920678722
2021-08-03 07:32:38.230848 UTC,229.46,228.96,1000,1000,1627942268920678732
2021-08-03 07:32:38.230825 UTC,229.46,228.97,1000,1000,1627942268920678731
2021-08-03 07:32:47.504069 UTC,229.46,228.95,1000,1000,1627942268920678736
2021-08-03 07:32:51.333045 UTC,229.46,228.97,1000,1000,1627942268920678741
2021-08-03 07:32:51.333076 UTC,229.46,228.94,1000,1000,1627942268920678742
2021-08-03 07:32:52.450473 UTC,229.46,228.97,1000,1000,1627942268920678745
2021-08-03 07:32:52.45052 UTC,229.46,228.95,1000,1000,1627942268920678746
2021-08-03 07:32:53.864095 UTC,229.46,228.97,1000,1000,1627942268920678749
2021-08-03 07:32:53.864114 UTC,229.46,228.94,1000,1000,1627942268920678750
2021-08-03 07:32:53.865343 UTC,229.46,228.97,1000,1000,1627942268920678752
2021-08-03 07:32:53.865359 UTC,229.46,228.95,1000,1000,1627942268920678753
2021-08-03 07:32:57.728308 UTC,229.46,228.97,1000,1000,1627942268920678755
2021-08-03 07:32:57.728325 UTC,229.46,228.94,1000,1000,1627942268920678756
2021-08-03 07:33:02.096468 UTC,229.46,228.97,1000,1000,1627942268920678759
2021-08-03 07:33:02.096488 UTC,229.46,228.93,1000,1000,1627942268920678760
2021-08-03 07:33:02.104566 UTC,229.46,228.97,1000,1000,1627942268920678762
2021-08-03 07:33:02.10459 UTC,229.46,228.94,1000,1000,1627942268920678763
2021-08-03 07:33:02.702918 UTC,229.46,228.97,1000,1000,1627942268920678767
2021-08-03 07:33:02.702948 UTC,229.46,228.92,1000,1000,1627942268920678768
2021-08-03 07:33:04.391919 UTC,229.46,228.97,1000,1000,1627942268920678771
2021-08-03 07:33:04.391938 UTC,229.46,228.91,1000,1000,1627942268920678772
2021-08-03 07:33:17.404887 UTC,229.46,228.97,1000,1000,1627942268920678775
2021-08-03 07:33:17.404905 UTC,229.46,228.9,1000,1000,1627942268920678776
2021-08-03 07:33:22.683932 UTC,229.46,228.97,1000,1000,1627942268920678787
2021-08-03 07:33:22.683968 UTC,229.46,228.89,1000,1000,1627942268920678788
2021-08-03 07:33:35.729184 UTC,229.46,228.97,1000,1000,1627942268920678795
2021-08-03 07:33:35.729204 UTC,229.46,228.9,1000,1000,1627942268920678796
2021-08-03 07:33:41.756624 UTC,229.46,228.97,1000,1000,1627942268920678801
2021-08-03 07:33:41.75665 UTC,229.46,228.89,1000,1000,1627942268920678802
2021-08-03 07:33:45.087982 UTC,229.46,228.97,1000,1000,1627942268920678807
2021-08-03 07:33:45.088024 UTC,229.46,228.88,1000,1000,1627942268920678808
2021-08-03 07:33:50.127229 UTC,229.46,228.97,1000,1000,1627942268920678815
2021-08-03 07:33:50.127268 UTC,229.46,228.89,1000,1000,1627942268920678816
2021-08-03 07:33:54.51869 UTC,229.46,228.97,1000,1000,1627942268920678825
2021-08-03 07:33:54.518731 UTC,229.46,228.9,1000,1000,1627942268920678826
2021-08-03 07:33:54.518993 UTC,229.46,228.97,1000,1000,1627942268920678827
2021-08-03 07:33:54.519018 UTC,229.46,228.89,1000,1000,1627942268920678828
2021-08-03 07:34:02.442924 UTC,229.46,228.97,1000,1000,1627942268920678840
2021-08-03 07:34:02.442937 UTC,229.46,228.82,1000,1000,1627942268920678841
2021-08-03 07:34:02.444196 UTC,229.46,228.97,1000,1000,1627942268920678844
2021-08-03 07:34:02.444215 UTC,229.46,228.83,1000,1000,1627942268920678845
2021-08-03 07:34:02.777153 UTC,229.46,228.97,1000,1000,1627942268920678847
2021-08-03 07:34:02.777173 UTC,229.46,228.82,1000,1000,1627942268920678848
2021-08-03 07:34:02.822609 UTC,229.46,228.97,1000,1000,1627942268920678849
2021-08-03 07:34:02.822622 UTC,229.46,228.83,1000,1000,1627942268920678850
2021-08-03 07:34:04.306759 UTC,229.46,228.97,1000,1000,1627942268920678853
2021-08-03 07:34:04.305353 UTC,229.46,228.84,1000,1000,1627942268920678852
2021-08-03 07:34:04.306777 UTC,229.46,228.83,1000,1000,1627942268920678854
2021-08-03 07:34:04.307041 UTC,229.46,228.84,1000,1000,1627942268920678855
2021-08-03 07:34:04.307059 UTC,229.46,228.82,1000,1000,1627942268920678856
2021-08-03 07:34:06.88386 UTC,229.46,228.8,1000,200,1627942268920678925
2021-08-03 07:34:07.386209 UTC,229.46,228.82,1000,1000,1627942268920678926
2021-08-03 07:34:08.286669 UTC,229.46,228.8,1000,300,1627942268920678931
2021-08-03 07:34:25.060859 UTC,229.46,228.82,1000,1000,1627942268920678968
2021-08-03 07:34:25.195222 UTC,229.46,228.8,1000,300,1627942268920678972
2021-08-03 07:34:25.197236 UTC,229.46,228.82,1000,1000,1627942268920678975
2021-08-03 07:34:28.104631 UTC,229.46,228.8,1000,300,1627942268920678993
2021-08-03 07:34:39.556653 UTC,229.46,228.82,1000,1000,1627942268920679014
2021-08-03 07:34:39.660324 UTC,229.46,228.8,1000,300,1627942268920679015
2021-08-03 07:34:55.258524 UTC,229.46,228.82,1000,1000,1627942268920679032
2021-08-03 07:34:55.780574 UTC,229.46,228.8,1000,300,1627942268920679055
2021-08-03 07:34:56.212256 UTC,229.46,228.8,1000,600,1627942268920679057
2021-08-03 07:34:55.780781 UTC,229.46,228.8,1000,300,1627942268920679056
2021-08-03 07:34:59.60057 UTC,229.46,228.82,1000,1000,1627942268920679058
2021-08-03 07:35:00.408772 UTC,229.46,228.8,1000,300,1627942268920679063
2021-08-03 07:36:21.082068 UTC,229.46,228.81,1000,1000,1627942268920679120
2021-08-03 07:36:21.182467 UTC,229.46,228.8,1000,300,1627942268920679122
2021-08-03 07:36:26.20281 UTC,229.46,228.8,1000,1300,1627942268920679130
2021-08-03 07:36:26.203552 UTC,229.46,228.8,1000,300,1627942268920679131
2021-08-03 07:36:26.203672 UTC,229.46,228.81,1000,1000,1627942268920679133
2021-08-03 07:36:26.204179 UTC,229.46,228.87,1000,1000,1627942268920679134
2021-08-03 07:36:26.204198 UTC,229.46,228.82,1000,1000,1627942268920679135
2021-08-03 07:36:26.204452 UTC,229.46,228.87,1000,1000,1627942268920679136
2021-08-03 07:36:26.204471 UTC,229.46,228.81,1000,1000,1627942268920679137
2021-08-03 07:36:26.205067 UTC,229.46,228.87,1000,1000,1627942268920679138
2021-08-03 07:36:26.205084 UTC,229.46,228.82,1000,1000,1627942268920679139
2021-08-03 07:36:26.208455 UTC,229.46,228.87,1000,1000,1627942268920679140
2021-08-03 07:36:26.20847 UTC,229.46,228.81,1000,1000,1627942268920679141
2021-08-03 07:36:26.305379 UTC,229.46,228.8,1000,300,1627942268920679142
2021-08-03 07:36:26.517539 UTC,229.46,228.8,1000,1300,1627942268920679144
2021-08-03 07:36:47.078107 UTC,229.46,228.79,1000,1000,1627942268920679164
2021-08-03 07:36:47.078087 UTC,229.46,228.8,1000,1300,1627942268920679163
2021-08-03 07:36:47.078228 UTC,229.46,228.8,1000,1000,1627942268920679165
2021-08-03 07:36:47.178352 UTC,229.46,228.8,1000,1300,1627942268920679166
2021-08-03 07:36:51.388461 UTC,229.46,228.78,1000,1000,1627942268920679170
2021-08-03 07:36:52.74197 UTC,229.46,228.8,1000,1300,1627942268920679186
2021-08-03 07:36:52.741989 UTC,229.46,228.77,1000,1000,1627942268920679187
2021-08-03 07:37:00.87556 UTC,229.46,228.8,1000,1300,1627942268920679241
2021-08-03 07:37:00.875593 UTC,229.46,228.78,1000,1000,1627942268920679242
2021-08-03 07:37:00.87583 UTC,229.46,228.8,1000,1300,1627942268920679243
2021-08-03 07:37:00.875846 UTC,229.46,228.77,1000,1000,1627942268920679244
2021-08-03 07:37:01.041125 UTC,229.46,228.8,1000,1300,1627942268920679251
2021-08-03 07:37:01.041153 UTC,229.46,228.78,1000,1000,1627942268920679252
2021-08-03 07:45:02.225197 UTC,229.46,228.85,1000,1000,1627942268920680148
2021-08-03 07:50:04.652479 UTC,229.46,228.8,1000,300,1627942268920680739
2021-08-03 07:50:06.526224 UTC,229.46,228.85,1000,1000,1627942268920680742
2021-08-03 07:50:06.82539 UTC,229.46,228.8,1000,300,1627942268920680747
2021-08-03 07:50:25.501358 UTC,229.46,228.85,1000,1000,1627942268920680754
2021-08-03 07:50:26.452347 UTC,229.46,228.8,1000,300,1627942268920680761
2021-08-03 07:50:31.499806 UTC,229.46,228.85,1000,1000,1627942268920680788
2021-08-03 07:50:31.600751 UTC,229.46,228.8,1000,300,1627942268920680790
2021-08-03 07:50:37.697843 UTC,229.46,228.85,1000,1000,1627942268920680799
2021-08-03 07:50:37.79858 UTC,229.46,228.8,1000,300,1627942268920680800
2021-08-03 07:50:46.005777 UTC,229.46,228.82,1000,1000,1627942268920680835
2021-08-03 07:50:46.005986 UTC,229.46,228.92,1000,1000,1627942268920680836
2021-08-03 07:50:46.006005 UTC,229.46,228.84,1000,1000,1627942268920680837
2021-08-03 07:50:46.00626 UTC,229.46,228.92,1000,1000,1627942268920680838
2021-08-03 07:50:46.006279 UTC,229.46,228.82,1000,1000,1627942268920680839
2021-08-03 07:50:46.006986 UTC,229.46,228.92,1000,1000,1627942268920680840
2021-08-03 07:50:46.007023 UTC,229.46,228.83,1000,1000,1627942268920680841
2021-08-03 07:50:46.107249 UTC,229.46,228.8,1000,300,1627942268920680844
2021-08-03 07:50:52.119867 UTC,229.46,228.82,1000,1000,1627942268920680877
2021-08-03 07:50:52.220431 UTC,229.46,228.8,1000,300,1627942268920680878
2021-08-03 07:50:58.166846 UTC,229.46,228.84,1000,1000,1627942268920680897
2021-08-03 07:50:58.268062 UTC,229.46,228.8,1000,300,1627942268920680898
2021-08-03 07:51:03.145975 UTC,229.46,228.83,1000,1000,1627942268920680925
2021-08-03 07:51:03.24682 UTC,229.46,228.8,1000,300,1627942268920680926
2021-08-03 07:51:05.684968 UTC,229.46,228.83,1000,1000,1627942268920680931
2021-08-03 07:51:05.885205 UTC,229.46,228.8,1000,300,1627942268920680938
2021-08-03 07:51:11.933641 UTC,229.46,228.83,1000,1000,1627942268920680949
2021-08-03 07:51:12.052256 UTC,229.46,228.8,1000,300,1627942268920680954
2021-08-03 07:51:27.246235 UTC,229.46,228.85,1000,1000,1627942268920680961
2021-08-03 07:51:27.346386 UTC,229.46,228.8,1000,300,1627942268920680962
2021-08-03 07:51:28.940478 UTC,229.46,228.8,1000,600,1627942268920680964
2021-08-03 07:51:29.673843 UTC,229.46,228.8,1000,300,1627942268920680965
2021-08-03 07:51:29.843341 UTC,229.46,228.8,1000,600,1627942268920680966
2021-08-03 07:51:35.147842 UTC,229.46,228.8,1000,300,1627942268920681009
2021-08-03 07:51:35.248743 UTC,229.46,228.8,1000,600,1627942268920681010
2021-08-03 07:51:42.56285 UTC,229.46,228.8,1000,300,1627942268920681029
2021-08-03 07:51:42.663048 UTC,229.46,228.8,1000,600,1627942268920681030
2021-08-03 07:51:50.513144 UTC,229.46,228.8,1000,300,1627942268920681045
2021-08-03 07:52:27.708877 UTC,229.46,228.8,1000,600,1627942268920681092
2021-08-03 07:52:47.076865 UTC,229.46,228.8,1000,300,1627942268920681107
2021-08-03 07:52:47.177824 UTC,229.46,228.8,1000,600,1627942268920681108
2021-08-03 07:52:53.28578 UTC,229.46,228.8,1000,300,1627942268920681125
2021-08-03 07:52:53.386785 UTC,229.46,228.8,1000,600,1627942268920681126
2021-08-03 07:52:58.410531 UTC,229.46,228.8,1000,300,1627942268920681139
2021-08-03 07:52:58.511445 UTC,229.46,228.8,1000,600,1627942268920681140
2021-08-03 07:53:10.656684 UTC,229.46,228.8,1000,300,1627942268920681172
2021-08-03 07:53:10.756971 UTC,229.46,228.8,1000,600,1627942268920681174
2021-08-03 07:53:11.070113 UTC,229.46,228.8,1000,300,1627942268920681187
2021-08-03 07:53:11.191688 UTC,229.46,228.8,1000,600,1627942268920681188
2021-08-03 07:53:13.712954 UTC,229.46,228.8,1000,300,1627942268920681199
2021-08-03 07:53:14.080949 UTC,229.46,228.8,1000,600,1627942268920681201
2021-08-03 07:53:17.581283 UTC,229.46,228.8,1000,300,1627942268920681202
2021-08-03 07:53:25.856089 UTC,229.46,228.8,1000,600,1627942268920681246
2021-08-03 07:53:26.172669 UTC,229.46,228.8,1000,300,1627942268920681247
2021-08-03 07:54:03.64371 UTC,229.46,228.8,1000,600,1627942268920681301
2021-08-03 07:54:07.182407 UTC,229.46,228.8,1000,300,1627942268920681306
2021-08-03 07:54:33.583652 UTC,229.46,228.8,1000,600,1627942268920681352
2021-08-03 07:54:33.659445 UTC,229.46,228.8,1000,300,1627942268920681353
2021-08-03 07:54:50.805799 UTC,229.46,228.8,1000,600,1627942268920681377
2021-08-03 07:54:50.895029 UTC,229.46,228.8,1000,300,1627942268920681378
2021-08-03 07:54:52.285149 UTC,229.46,228.8,1000,600,1627942268920681389
2021-08-03 07:57:17.328251 UTC,229.46,228.8,1000,300,1627942268920681430
2021-08-03 07:57:20.576309 UTC,229.46,228.8,1000,600,1627942268920681439
2021-08-03 07:57:20.648101 UTC,229.46,228.8,1000,300,1627942268920681440
2021-08-03 07:57:34.662656 UTC,229.46,228.8,1000,600,1627942268920681449
2021-08-03 07:57:41.456501 UTC,229.46,228.8,1000,300,1627942268920681450
2021-08-03 07:57:44.956356 UTC,229.46,228.8,1000,600,1627942268920681451
2021-08-03 08:00:18.429772 UTC,229.46,228.8,1000,1600,1627942268920681513
2021-08-03 08:00:18.429738 UTC,229.46,228.8,1000,600,1627942268920681512
2021-08-03 08:00:18.429877 UTC,229.46,228.8,1000,300,1627942268920681514
2021-08-03 08:00:18.531451 UTC,229.46,228.8,1000,600,1627942268920681518
2021-08-03 08:00:21.57808 UTC,229.46,228.8,1000,1600,1627942268920681530
2021-08-03 08:00:21.578703 UTC,229.46,228.8,1000,600,1627942268920681531
2021-08-03 08:00:25.559629 UTC,229.46,228.8,1000,300,1627942268920681547
2021-08-03 08:00:25.659866 UTC,229.46,228.8,1000,600,1627942268920681548
2021-08-03 08:00:30.982626 UTC,229.46,228.8,1000,300,1627942268920681571
2021-08-03 08:00:31.083634 UTC,229.46,228.8,1000,600,1627942268920681572
2021-08-03 08:00:31.872868 UTC,229.46,228.8,1000,1600,1627942268920681578
2021-08-03 08:00:31.874155 UTC,229.46,228.8,1000,600,1627942268920681579
2021-08-03 08:00:32.182605 UTC,229.46,228.8,1000,1600,1627942268920681582
2021-08-03 08:00:32.377311 UTC,229.46,228.8,1000,600,1627942268920681586
2021-08-03 08:00:32.377624 UTC,229.46,228.8,1000,1600,1627942268920681589
2021-08-03 08:00:32.4413 UTC,229.46,228.8,1000,600,1627942268920681592
2021-08-03 08:00:32.451858 UTC,229.46,228.8,1000,1600,1627942268920681597
2021-08-03 08:00:32.747901 UTC,229.46,228.8,1000,600,1627942268920681605
2021-08-03 08:00:32.747921 UTC,229.46,228.79,1000,1000,1627942268920681606
2021-08-03 08:00:36.233236 UTC,229.46,228.8,1000,600,1627942268920681615
2021-08-03 08:00:36.233256 UTC,229.46,228.8,1000,1600,1627942268920681616
2021-08-03 08:00:36.233363 UTC,229.46,228.8,1000,1300,1627942268920681617
2021-08-03 08:00:36.333573 UTC,229.46,228.8,1000,1600,1627942268920681620
2021-08-03 08:00:36.569956 UTC,229.46,228.8,1000,600,1627942268920681622
2021-08-03 08:00:43.814502 UTC,229.46,228.8,1000,300,1627942268920681664
2021-08-03 08:00:43.916147 UTC,229.46,228.8,1000,600,1627942268920681669
2021-08-03 08:00:52.09881 UTC,229.46,228.8,1000,300,1627942268920681693
2021-08-03 08:00:52.275811 UTC,229.46,228.8,1000,600,1627942268920681696
2021-08-03 08:00:58.437052 UTC,229.46,228.8,1000,300,1627942268920681707
2021-08-03 08:00:58.538129 UTC,229.46,228.8,1000,600,1627942268920681708
2021-08-03 08:01:01.339304 UTC,229.46,228.8,1000,1600,1627942268920681734
2021-08-03 08:01:01.417575 UTC,229.46,228.8,1000,600,1627942268920681735
2021-08-03 08:01:01.428076 UTC,229.46,228.8,1000,1600,1627942268920681738
2021-08-03 08:01:01.963056 UTC,229.46,228.8,1000,600,1627942268920681739
2021-08-03 08:01:06.09472 UTC,229.46,228.8,1000,300,1627942268920681749
2021-08-03 08:01:06.194963 UTC,229.46,228.8,1000,600,1627942268920681750
2021-08-03 08:01:14.851941 UTC,229.46,228.8,1000,1600,1627942268920681756
2021-08-03 08:01:14.852848 UTC,229.46,228.8,1000,600,1627942268920681757
2021-08-03 08:01:14.852978 UTC,229.46,228.8,1000,300,1627942268920681759
2021-08-03 08:01:14.953134 UTC,229.46,228.8,1000,600,1627942268920681760
2021-08-03 08:01:15.42098 UTC,229.46,228.8,1000,1600,1627942268920681762
2021-08-03 08:01:16.769989 UTC,229.46,228.8,1000,600,1627942268920681774
2021-08-03 08:01:16.901597 UTC,229.46,228.8,1000,1600,1627942268920681778
2021-08-03 08:01:17.111423 UTC,229.46,228.8,1000,600,1627942268920681779
2021-08-03 08:01:17.210193 UTC,229.46,228.8,1000,1600,1627942268920681782
2021-08-03 08:01:20.374468 UTC,229.46,228.8,1000,1300,1627942268920681787
2021-08-03 08:01:20.474766 UTC,229.46,228.8,1000,1600,1627942268920681788
2021-08-03 08:01:28.126235 UTC,229.46,228.8,1000,600,1627942268920681793
2021-08-03 08:01:28.127853 UTC,229.46,228.8,1000,1600,1627942268920681796
2021-08-03 08:01:28.127964 UTC,229.46,228.8,1000,1300,1627942268920681797
